"Datum";"Uhrzeit";"Wochentag";"#";"ST";"Mannschaft 1";"Mannschaft 2";"Gastgeber";"Austragungsort/Ergebnis";"Austragungsort";"Ergebnis";"Saison";"Spielrunde";"Geschlecht";"Satzpunkte";"Ballpunkte";"Spieldauer";"Zuschauerzahl";"Satzpunkte 1";":";"Satzpunkte 2";"Satz 1 - Ballpunkte 1";":";"Satz 1 - Ballpunkte 2";"Satz 1 - Satzdauer";"Satz 2 - Ballpunkte 1";":";"Satz 2 - Ballpunkte 2";"Satz 2 - Satzdauer";"Satz 3 - Ballpunkte 1";":";"Satz 3 - Ballpunkte 2";"Satz 3 - Satzdauer";"Satz 4 - Ballpunkte 1";":";"Satz 4 - Ballpunkte 2";"Satz 4 - Satzdauer";"Satz 5 - Ballpunkte 1";":";"Satz 5 - Ballpunkte 2";"Satz 5 - Satzdauer";
"22.10.2016";"17:30:00";"Samstag";"2001";"Spieltag 1";"Dresdner SC";"VfB Suhl LOTTO Thüringen";"Dresdner SC";"3:0 / 75:61";"Margon Arena (01277 Dresden)";"3:0 / 75:61";"2016/17";"1. Bundesliga Frauen";"weiblich";"3:0";"75:61";"77";"2743";"3";":";"0";"25";":";"22";"30";"25";":";"18";"22";"25";":";"21";"25";
"22.10.2016";"19:00:00";"Samstag";"2002";"Spieltag 1";"Ladies in Black Aachen";"Schwarz-Weiß Erfurt";"Ladies in Black Aachen";"1:3 / 87:103";"Neuköllner Straße (52068 Aachen)";"1:3 / 87:103";"2016/17";"1. Bundesliga Frauen";"weiblich";"1:3";"87:103";"113";"1013";"1";":";"3";"25";":";"21";"29";"13";":";"25";"21";"19";":";"25";"25";"30";":";"32";"38";
"22.10.2016";"19:00:00";"Samstag";"2003";"Spieltag 1";"VC Wiesbaden";"Rote Raben Vilsbiburg";"VC Wiesbaden";"3:1 / 93:81";"Sporthalle am Platz der Deutschen Einheit (65185 Wiesbaden)";"3:1 / 93:81";"2016/17";"1. Bundesliga Frauen";"weiblich";"3:1";"93:81";"117";"1612";"3";":";"1";"25";":";"15";"34";"18";":";"25";"28";"25";":";"20";"25";"25";":";"21";"30";
"22.10.2016";"19:00:00";"Samstag";"2005";"Spieltag 1";"SC Potsdam";"SSC Palmberg Schwerin";"SC Potsdam";"0:3 / 69:75";"MBS Arena Potsdam (14471 Potsdam)";"0:3 / 69:75";"2016/17";"1. Bundesliga Frauen";"weiblich";"0:3";"69:75";"85";"1578";"0";":";"3";"23";":";"25";"26";"23";":";"25";"30";"23";":";"25";"29";
"22.10.2016";"19:00:00";"Samstag";"2007";"Spieltag 1";"Köpenicker SC Berlin";"VCO Berlin";"Köpenicker SC Berlin";"3:0 / 75:58";"Sporthalle Hämmerlingstraße (12555 Berlin)";"3:0 / 75:58";"2016/17";"1. Bundesliga Frauen";"weiblich";"3:0";"75:58";"74";"330";"3";":";"0";"25";":";"22";"26";"25";":";"19";"24";"25";":";"17";"24";
"23.10.2016";"14:30:00";"Sonntag";"2006";"Spieltag 1";"USC Münster";"Allianz MTV Stuttgart";"USC Münster";"0:3 / 56:75";"Sporthalle Berg Fidel (48153 Münster)";"0:3 / 56:75";"2016/17";"1. Bundesliga Frauen";"weiblich";"0:3";"56:75";"71";"1632";"0";":";"3";"20";":";"25";"23";"18";":";"25";"24";"18";":";"25";"24";
"23.10.2016";"18:00:00";"Sonntag";"2004";"Spieltag 1";"VCO Berlin";"SSC Palmberg Schwerin";"VCO Berlin";"0:3 / 53:75";"Sportforum Berlin (13053 Berlin)";"0:3 / 53:75";"2016/17";"1. Bundesliga Frauen";"weiblich";"0:3";"53:75";"74";"130";"0";":";"3";"21";":";"25";"25";"17";":";"25";"25";"15";":";"25";"24";
"28.10.2016";"19:00:00";"Freitag";"2012";"Spieltag 2";"Allianz MTV Stuttgart";"Rote Raben Vilsbiburg";"Allianz MTV Stuttgart";"3:0 / 75:59";"SCHARRena Stuttgart (70372 Stuttgart)";"3:0 / 75:59";"2016/17";"1. Bundesliga Frauen";"weiblich";"3:0";"75:59";"74";"2050";"3";":";"0";"25";":";"21";"26";"25";":";"22";"27";"25";":";"16";"21";
"29.10.2016";"18:00:00";"Samstag";"2010";"Spieltag 2";"Schwarz-Weiß Erfurt";"VCO Berlin";"Schwarz-Weiß Erfurt";"2:3 / 105:107";"Riethsporthalle (99089 Erfurt)";"2:3 / 105:107";"2016/17";"1. Bundesliga Frauen";"weiblich";"2:3";"105:107";"117";"712";"2";":";"3";"25";":";"20";"25";"25";":";"18";"23";"25";":";"27";"29";"15";":";"25";"21";"15";":";"17";"19";
"29.10.2016";"18:00:00";"Samstag";"2011";"Spieltag 2";"VfB Suhl LOTTO Thüringen";"Ladies in Black Aachen";"VfB Suhl LOTTO Thüringen";"0:3 / 58:75";"Sporthalle Wolfsgrube (98527 Suhl)";"0:3 / 58:75";"2016/17";"1. Bundesliga Frauen";"weiblich";"0:3";"58:75";"74";"950";"0";":";"3";"23";":";"25";"27";"17";":";"25";"24";"18";":";"25";"23";
"29.10.2016";"19:00:00";"Samstag";"2008";"Spieltag 2";"SSC Palmberg Schwerin";"Köpenicker SC Berlin";"SSC Palmberg Schwerin";"3:1 / 91:70";"Palmberg Arena (19059 Schwerin)";"3:1 / 91:70";"2016/17";"1. Bundesliga Frauen";"weiblich";"3:1";"91:70";"93";"1970";"3";":";"1";"25";":";"16";"22";"16";":";"25";"24";"25";":";"16";"25";"25";":";"13";"22";
"30.10.2016";"14:30:00";"Sonntag";"2009";"Spieltag 2";"USC Münster";"Dresdner SC";"USC Münster";"2:3 / 107:106";"Sporthalle Berg Fidel (48153 Münster)";"2:3 / 107:106";"2016/17";"1. Bundesliga Frauen";"weiblich";"2:3";"107:106";"127";"953";"2";":";"3";"22";":";"25";"27";"25";":";"23";"28";"25";":";"17";"26";"21";":";"25";"27";"14";":";"16";"19";
"30.10.2016";"14:30:00";"Sonntag";"2013";"Spieltag 2";"SC Potsdam";"VC Wiesbaden";"SC Potsdam";"3:2 / 111:104";"MBS Arena Potsdam (14471 Potsdam)";"3:2 / 111:104";"2016/17";"1. Bundesliga Frauen";"weiblich";"3:2";"111:104";"127";"928";"3";":";"2";"23";":";"25";"27";"25";":";"20";"24";"25";":";"23";"30";"23";":";"25";"31";"15";":";"11";"15";
"30.10.2016";"14:30:00";"Sonntag";"2014";"Spieltag 2";"VfB Suhl LOTTO Thüringen";"VCO Berlin";"VfB Suhl LOTTO Thüringen";"3:0 / 75:51";"Sporthalle Wolfsgrube (98527 Suhl)";"3:0 / 75:51";"2016/17";"1. Bundesliga Frauen";"weiblich";"3:0";"75:51";"70";"550";"3";":";"0";"25";":";"14";"22";"25";":";"18";"23";"25";":";"19";"25";
"05.11.2016";"14:30:00";"Samstag";"2019";"Spieltag 3";"Dresdner SC";"SSC Palmberg Schwerin";"Dresdner SC";"1:3 / 72:98";"Margon Arena (01277 Dresden)";"1:3 / 72:98";"2016/17";"1. Bundesliga Frauen";"weiblich";"1:3";"72:98";"103";"3000";"1";":";"3";"25";":";"23";"28";"15";":";"25";"25";"10";":";"25";"21";"22";":";"25";"29";
"05.11.2016";"18:00:00";"Samstag";"2018";"Spieltag 3";"VfB Suhl LOTTO Thüringen";"Schwarz-Weiß Erfurt";"VfB Suhl LOTTO Thüringen";"3:1 / 95:88";"Sporthalle Wolfsgrube (98527 Suhl)";"3:1 / 95:88";"2016/17";"1. Bundesliga Frauen";"weiblich";"3:1";"95:88";"101";"1200";"3";":";"1";"25";":";"20";"28";"25";":";"22";"24";"20";":";"25";"24";"25";":";"21";"25";
"05.11.2016";"19:00:00";"Samstag";"2015";"Spieltag 3";"Köpenicker SC Berlin";"SC Potsdam";"Köpenicker SC Berlin";"1:3 / 96:96";"Sporthalle Hämmerlingstraße (12555 Berlin)";"1:3 / 96:96";"2016/17";"1. Bundesliga Frauen";"weiblich";"1:3";"96:96";"113";"410";"1";":";"3";"25";":";"19";"26";"24";":";"26";"28";"23";":";"25";"28";"24";":";"26";"31";
"05.11.2016";"19:00:00";"Samstag";"2016";"Spieltag 3";"Ladies in Black Aachen";"Allianz MTV Stuttgart";"Ladies in Black Aachen";"1:3 / 77:92";"Neuköllner Straße (52068 Aachen)";"1:3 / 77:92";"2016/17";"1. Bundesliga Frauen";"weiblich";"1:3";"77:92";"100";"925";"1";":";"3";"18";":";"25";"23";"25";":";"17";"24";"21";":";"25";"29";"13";":";"25";"24";
"05.11.2016";"19:00:00";"Samstag";"2017";"Spieltag 3";"VC Wiesbaden";"USC Münster";"VC Wiesbaden";"2:3 / 112:120";"Sporthalle am Platz der Deutschen Einheit (65185 Wiesbaden)";"2:3 / 112:120";"2016/17";"1. Bundesliga Frauen";"weiblich";"2:3";"112:120";"143";"1710";"2";":";"3";"29";":";"27";"34";"21";":";"25";"27";"30";":";"28";"36";"19";":";"25";"27";"13";":";"15";"19";
"12.11.2016";"19:00:00";"Samstag";"2021";"Spieltag 4";"Köpenicker SC Berlin";"VC Wiesbaden";"Köpenicker SC Berlin";"0:3 / 49:75";"Sporthalle Hämmerlingstraße (12555 Berlin)";"0:3 / 49:75";"2016/17";"1. Bundesliga Frauen";"weiblich";"0:3";"49:75";"65";"250";"0";":";"3";"19";":";"25";"23";"15";":";"25";"22";"15";":";"25";"20";
"12.11.2016";"19:00:00";"Samstag";"2022";"Spieltag 4";"Ladies in Black Aachen";"Dresdner SC";"Ladies in Black Aachen";"1:3 / 90:98";"Neuköllner Straße (52068 Aachen)";"1:3 / 90:98";"2016/17";"1. Bundesliga Frauen";"weiblich";"1:3";"90:98";"108";"695";"1";":";"3";"24";":";"26";"26";"20";":";"25";"25";"25";":";"22";"30";"21";":";"25";"27";
"12.11.2016";"19:00:00";"Samstag";"2024";"Spieltag 4";"Rote Raben Vilsbiburg";"Schwarz-Weiß Erfurt";"Rote Raben Vilsbiburg";"3:0 / 75:48";"Ballsporthalle Vilsbiburg (84137 Vilsbiburg)";"3:0 / 75:48";"2016/17";"1. Bundesliga Frauen";"weiblich";"3:0";"75:48";"70";"835";"3";":";"0";"25";":";"16";"23";"25";":";"20";"23";"25";":";"12";"24";
"13.11.2016";"14:30:00";"Sonntag";"2023";"Spieltag 4";"USC Münster";"SC Potsdam";"USC Münster";"3:2 / 102:104";"Sporthalle Berg Fidel (48153 Münster)";"3:2 / 102:104";"2016/17";"1. Bundesliga Frauen";"weiblich";"3:2";"102:104";"118";"1062";"3";":";"2";"26";":";"24";"28";"19";":";"25";"26";"25";":";"18";"26";"17";":";"25";"24";"15";":";"12";"14";
"13.11.2016";"15:30:00";"Sonntag";"2020";"Spieltag 4";"Allianz MTV Stuttgart";"VfB Suhl LOTTO Thüringen";"Allianz MTV Stuttgart";"3:1 / 95:73";"SCHARRena Stuttgart (70372 Stuttgart)";"3:1 / 95:73";"2016/17";"1. Bundesliga Frauen";"weiblich";"3:1";"95:73";"97";"1850";"3";":";"1";"25";":";"15";"22";"20";":";"25";"26";"25";":";"20";"25";"25";":";"13";"24";
