"Datum";"Uhrzeit";"Wochentag";"#";"ST";"Mannschaft 1";"Mannschaft 2";"Gastgeber";"Austragungsort/Ergebnis";"Austragungsort";"Ergebnis";"Saison";"Spielrunde";"Geschlecht";"Satzpunkte";"Ballpunkte";"Spieldauer";"Zuschauerzahl";"Satzpunkte 1";":";"Satzpunkte 2";"Satz 1 - Ballpunkte 1";":";"Satz 1 - Ballpunkte 2";"Satz 1 - Satzdauer";"Satz 2 - Ballpunkte 1";":";"Satz 2 - Ballpunkte 2";"Satz 2 - Satzdauer";"Satz 3 - Ballpunkte 1";":";"Satz 3 - Ballpunkte 2";"Satz 3 - Satzdauer";"Satz 4 - Ballpunkte 1";":";"Satz 4 - Ballpunkte 2";"Satz 4 - Satzdauer";"Satz 5 - Ballpunkte 1";":";"Satz 5 - Ballpunkte 2";"Satz 5 - Satzdauer";
"14.10.2017";"19:00:00";"Samstag";"2001";"Spieltag 1";"SC Potsdam";"Dresdner SC";"SC Potsdam";"3:2 / 106:106";"MBS Arena Potsdam (14471 Potsdam)";"3:2 / 106:106";"2017/18";"1. Bundesliga Frauen";"weiblich";"3:2";"106:106";"127";"1231";"3";":";"2";"25";":";"20";"25";"18";":";"25";"26";"23";":";"25";"30";"25";":";"23";"29";"15";":";"13";"17";
"14.10.2017";"19:00:00";"Samstag";"2003";"Spieltag 1";"VC Wiesbaden";"VfB Suhl LOTTO Thüringen";"VC Wiesbaden";"3:0 / 75:57";"Sporthalle am Platz der Deutschen Einheit (65185 Wiesbaden)";"3:0 / 75:57";"2017/18";"1. Bundesliga Frauen";"weiblich";"3:0";"75:57";"77";"1753";"3";":";"0";"25";":";"17";"24";"25";":";"18";"24";"25";":";"22";"29";
"14.10.2017";"19:00:00";"Samstag";"2201";"Spieltag 19";"SSC Palmberg Schwerin";"VCO Berlin";"SSC Palmberg Schwerin";"3:0 / 75:48";"Palmberg Arena (19059 Schwerin)";"3:0 / 75:48";"2017/18";"1. Bundesliga Frauen";"weiblich";"3:0";"75:48";"72";"1679";"3";":";"0";"25";":";"15";"26";"25";":";"19";"27";"25";":";"14";"19";
"14.10.2017";"19:30:00";"Samstag";"2002";"Spieltag 1";"Allianz MTV Stuttgart";"Ladies in Black Aachen";"Allianz MTV Stuttgart";"3:1 / 98:91";"SCHARRena Stuttgart (70372 Stuttgart)";"3:1 / 98:91";"2017/18";"1. Bundesliga Frauen";"weiblich";"3:1";"98:91";"110";"1850";"3";":";"1";"25";":";"21";"24";"23";":";"25";"29";"25";":";"23";"29";"25";":";"22";"28";
"15.10.2017";"14:30:00";"Sonntag";"2004";"Spieltag 1";"USC Münster";"Schwarz-Weiß Erfurt";"USC Münster";"3:0 / 75:42";"Sporthalle Berg Fidel (48153 Münster)";"3:0 / 75:42";"2017/18";"1. Bundesliga Frauen";"weiblich";"3:0";"75:42";"70";"1136";"3";":";"0";"25";":";"18";"24";"25";":";"15";"24";"25";":";"9";"22";
"18.10.2017";"19:00:00";"Mittwoch";"2005";"Spieltag 1";"Rote Raben Vilsbiburg";"SSC Palmberg Schwerin";"Rote Raben Vilsbiburg";"1:3 / 87:94";"Ballsporthalle Vilsbiburg (84137 Vilsbiburg)";"1:3 / 87:94";"2017/18";"1. Bundesliga Frauen";"weiblich";"1:3";"87:94";"109";"1541";"1";":";"3";"19";":";"25";"29";"25";":";"19";"28";"20";":";"25";"25";"23";":";"25";"27";
"21.10.2017";"18:00:00";"Samstag";"2006";"Spieltag 2";"Schwarz-Weiß Erfurt";"VC Wiesbaden";"Schwarz-Weiß Erfurt";"2:3 / 89:104";"Riethsporthalle (99089 Erfurt)";"2:3 / 89:104";"2017/18";"1. Bundesliga Frauen";"weiblich";"2:3";"89:104";"100";"682";"2";":";"3";"25";":";"18";"25";"11";":";"25";"19";"25";":";"21";"26";"16";":";"25";"16";"12";":";"15";"14";
"21.10.2017";"18:00:00";"Samstag";"2008";"Spieltag 2";"Ladies in Black Aachen";"Rote Raben Vilsbiburg";"Ladies in Black Aachen";"3:1 / 94:80";"Neuköllner Straße (52068 Aachen)";"3:1 / 94:80";"2017/18";"1. Bundesliga Frauen";"weiblich";"3:1";"94:80";"93";"1010";"3";":";"1";"25";":";"18";"23";"19";":";"25";"25";"25";":";"23";"30";"25";":";"14";"15";
"21.10.2017";"19:00:00";"Samstag";"2007";"Spieltag 2";"VfB Suhl LOTTO Thüringen";"Allianz MTV Stuttgart";"VfB Suhl LOTTO Thüringen";"1:3 / 73:99";"Multihalle Meiningen (98617 Meiningen)";"1:3 / 73:99";"2017/18";"1. Bundesliga Frauen";"weiblich";"1:3";"73:99";"103";"1100";"1";":";"3";"26";":";"24";"31";"13";":";"25";"21";"12";":";"25";"21";"22";":";"25";"30";
"22.10.2017";"14:30:00";"Sonntag";"2010";"Spieltag 2";"Dresdner SC";"USC Münster";"Dresdner SC";"3:0 / 75:52";"Margon Arena (01277 Dresden)";"3:0 / 75:52";"2017/18";"1. Bundesliga Frauen";"weiblich";"3:0";"75:52";"73";"2604";"3";":";"0";"25";":";"18";"24";"25";":";"17";"25";"25";":";"17";"24";
"25.10.2017";"19:00:00";"Mittwoch";"2012";"Spieltag 3";"Allianz MTV Stuttgart";"Schwarz-Weiß Erfurt";"Allianz MTV Stuttgart";"3:0 / 75:56";"SCHARRena Stuttgart (70372 Stuttgart)";"3:0 / 75:56";"2017/18";"1. Bundesliga Frauen";"weiblich";"3:0";"75:56";"67";"1650";"3";":";"0";"25";":";"17";"19";"25";":";"17";"21";"25";":";"22";"27";
