"Datum";"Uhrzeit";"Wochentag";"#";"ST";"Mannschaft 1";"Mannschaft 2";"Gastgeber";"Austragungsort/Ergebnis";"Austragungsort";"Ergebnis";"Saison";"Spielrunde";"Geschlecht";"Satzpunkte";"Ballpunkte";"Spieldauer";"Zuschauerzahl";"Satzpunkte 1";":";"Satzpunkte 2";"Satz 1 - Ballpunkte 1";":";"Satz 1 - Ballpunkte 2";"Satz 1 - Satzdauer";"Satz 2 - Ballpunkte 1";":";"Satz 2 - Ballpunkte 2";"Satz 2 - Satzdauer";"Satz 3 - Ballpunkte 1";":";"Satz 3 - Ballpunkte 2";"Satz 3 - Satzdauer";"Satz 4 - Ballpunkte 1";":";"Satz 4 - Ballpunkte 2";"Satz 4 - Satzdauer";"Satz 5 - Ballpunkte 1";":";"Satz 5 - Ballpunkte 2";"Satz 5 - Satzdauer";
"15.10.2015";"18:30:00";"Donnerstag";"2005";"Spieltag 1";"Schweriner SC";"Allianz MTV Stuttgart";"Schweriner SC";"3:1 / 91:83";"Palmberg Arena (19059 Schwerin)";"3:1 / 91:83";"2015/16";"1. Bundesliga Frauen";"weiblich";"3:1";"91:83";"105";"2100";"3";":";"1";"25";":";"18";"25";"16";":";"25";"24";"25";":";"22";"29";"25";":";"18";"27";
"17.10.2015";"19:00:00";"Samstag";"2000";"Spieltag 1";"VC Wiesbaden";"Rote Raben Vilsbiburg";"VC Wiesbaden";"1:3 / 91:97";"Sporthalle am Platz der Deutschen Einheit (65185 Wiesbaden)";"1:3 / 91:97";"2015/16";"1. Bundesliga Frauen";"weiblich";"1:3";"91:97";"109";"1403";"1";":";"3";"25";":";"21";"26";"20";":";"25";"25";"22";":";"25";"29";"24";":";"26";"29";
"17.10.2015";"19:00:00";"Samstag";"2001";"Spieltag 1";"Köpenicker SC Berlin";"VT Aurubis Hamburg";"Köpenicker SC Berlin";"3:1 / 90:79";"Sporthalle Hämmerlingstraße (12555 Berlin)";"3:1 / 90:79";"2015/16";"1. Bundesliga Frauen";"weiblich";"3:1";"90:79";"98";"483";"3";":";"1";"25";":";"23";"28";"25";":";"17";"24";"15";":";"25";"24";"25";":";"14";"22";
"17.10.2015";"19:00:00";"Samstag";"2004";"Spieltag 1";"VolleyStars Thüringen";"SC Potsdam";"VolleyStars Thüringen";"2:3 / 100:109";"Sporthalle Wolfsgrube (98527 Suhl)";"2:3 / 100:109";"2015/16";"1. Bundesliga Frauen";"weiblich";"2:3";"100:109";"120";"990";"2";":";"3";"25";":";"21";"25";"17";":";"25";"24";"25";":";"20";"27";"26";":";"28";"30";"7";":";"15";"14";
"18.10.2015";"14:30:00";"Sonntag";"2002";"Spieltag 1";"USC Münster";"Dresdner SC";"USC Münster";"1:3 / 88:95";"Sporthalle Berg Fidel (48153 Münster)";"1:3 / 88:95";"2015/16";"1. Bundesliga Frauen";"weiblich";"1:3";"88:95";"109";"2182";"1";":";"3";"21";":";"25";"28";"25";":";"19";"25";"18";":";"25";"26";"24";":";"26";"30";
"18.10.2015";"19:00:00";"Sonntag";"2155";"Spieltag 23";"VCO Berlin";"Schweriner SC";"VCO Berlin";"0:3 / 56:75";"Sportforum Berlin (13053 Berlin)";"0:3 / 56:75";"2015/16";"1. Bundesliga Frauen";"weiblich";"0:3";"56:75";"76";"212";"0";":";"3";"17";":";"25";"21";"17";":";"25";"26";"22";":";"25";"29";
"20.10.2015";"18:30:00";"Dienstag";"2150";"Spieltag 23";"VCO Berlin";"Ladies in Black Aachen";"VCO Berlin";"0:3 / 58:75";"Sportforum Berlin (13053 Berlin)";"0:3 / 58:75";"2015/16";"1. Bundesliga Frauen";"weiblich";"0:3";"58:75";"78";"109";"0";":";"3";"20";":";"25";"23";"20";":";"25";"27";"18";":";"25";"28";
"21.10.2015";"19:00:00";"Mittwoch";"2006";"Spieltag 2";"SC Potsdam";"Ladies in Black Aachen";"SC Potsdam";"0:3 / 62:76";"MBS Arena Potsdam (14471 Potsdam)";"0:3 / 62:76";"2015/16";"1. Bundesliga Frauen";"weiblich";"0:3";"62:76";"82";"1083";"0";":";"3";"16";":";"25";"24";"22";":";"25";"27";"24";":";"26";"31";
"21.10.2015";"19:00:00";"Mittwoch";"2008";"Spieltag 2";"Dresdner SC";"Köpenicker SC Berlin";"Dresdner SC";"3:0 / 75:44";"Margon Arena (01277 Dresden)";"3:0 / 75:44";"2015/16";"1. Bundesliga Frauen";"weiblich";"3:0";"75:44";"72";"2730";"3";":";"0";"25";":";"18";"27";"25";":";"10";"22";"25";":";"16";"23";
"21.10.2015";"19:00:00";"Mittwoch";"2010";"Spieltag 2";"Allianz MTV Stuttgart";"VC Wiesbaden";"Allianz MTV Stuttgart";"3:0 / 76:64";"SCHARRena Stuttgart (70372 Stuttgart)";"3:0 / 76:64";"2015/16";"1. Bundesliga Frauen";"weiblich";"3:0";"76:64";"84";"1500";"3";":";"0";"26";":";"24";"29";"25";":";"17";"26";"25";":";"23";"29";
"21.10.2015";"19:00:00";"Mittwoch";"2011";"Spieltag 2";"Rote Raben Vilsbiburg";"VolleyStars Thüringen";"Rote Raben Vilsbiburg";"3:0 / 75:42";"Ballsporthalle Vilsbiburg (84137 Vilsbiburg)";"3:0 / 75:42";"2015/16";"1. Bundesliga Frauen";"weiblich";"3:0";"75:42";"65";"1431";"3";":";"0";"25";":";"8";"19";"25";":";"13";"19";"25";":";"21";"27";
"21.10.2015";"19:30:00";"Mittwoch";"2007";"Spieltag 2";"NawaRo Straubing";"USC Münster";"NawaRo Straubing";"3:0 / 75:60";"turmair Volleyballarena (94315 Straubing)";"3:0 / 75:60";"2015/16";"1. Bundesliga Frauen";"weiblich";"3:0";"75:60";"81";"782";"3";":";"0";"25";":";"21";"28";"25";":";"21";"26";"25";":";"18";"27";
"21.10.2015";"20:00:00";"Mittwoch";"2009";"Spieltag 2";"VT Aurubis Hamburg";"Schweriner SC";"VT Aurubis Hamburg";"0:3 / 59:75";"CU Arena (21147 Hamburg)";"0:3 / 59:75";"2015/16";"1. Bundesliga Frauen";"weiblich";"0:3";"59:75";"74";"871";"0";":";"3";"19";":";"25";"23";"20";":";"25";"25";"20";":";"25";"26";
"24.10.2015";"14:30:00";"Samstag";"2136";"Spieltag 23";"USC Münster";"VCO Berlin";"USC Münster";"3:0 / 75:51";"Sporthalle Berg Fidel (48153 Münster)";"3:0 / 75:51";"2015/16";"1. Bundesliga Frauen";"weiblich";"3:0";"75:51";"68";"519";"3";":";"0";"25";":";"18";"22";"25";":";"13";"20";"25";":";"20";"26";
"24.10.2015";"18:00:00";"Samstag";"2082";"Spieltag 14";"VT Aurubis Hamburg";"Allianz MTV Stuttgart";"VT Aurubis Hamburg";"0:3 / 55:75";"CU Arena (21147 Hamburg)";"0:3 / 55:75";"2015/16";"1. Bundesliga Frauen";"weiblich";"0:3";"55:75";"73";"791";"0";":";"3";"18";":";"25";"24";"17";":";"25";"23";"20";":";"25";"26";
