"Datum";"Uhrzeit";"Wochentag";"Gruppen-Ebene";"Spielgruppe";"#";"Spielfeld";"Mannschaft 1";"Mannschaft 2";"Gastgeber";"Austragungsort/Ergebnis";"Austragungsort";"Ergebnis";"Saison";"Spielrunde";"Geschlecht";"Satzpunkte";"Ballpunkte";"Spieldauer";"Zuschauerzahl";"Satzpunkte 1";":";"Satzpunkte 2";"Satz 1 - Ballpunkte 1";":";"Satz 1 - Ballpunkte 2";"Satz 1 - Satzdauer";"Satz 2 - Ballpunkte 1";":";"Satz 2 - Ballpunkte 2";"Satz 2 - Satzdauer";"Satz 3 - Ballpunkte 1";":";"Satz 3 - Ballpunkte 2";"Satz 3 - Satzdauer";"Satz 4 - Ballpunkte 1";":";"Satz 4 - Ballpunkte 2";"Satz 4 - Satzdauer";"Satz 5 - Ballpunkte 1";":";"Satz 5 - Ballpunkte 2";"Satz 5 - Satzdauer";
"08.03.2017";"19:30:00";"Mittwoch";"1";"Pre-Playoff 7-10 (Best of 3) 08.03.-15.03.2017";"2500";"";"USC Münster";"VfB Suhl LOTTO Thüringen";"USC Münster";"3:0 / 75:49";"Sporthalle Berg Fidel (48153 Münster)";"3:0 / 75:49";"2016/17";"1. Bundesliga Frauen Playoff";"weiblich";"3:0";"75:49";"72";"503";"3";":";"0";"25";":";"15";"22";"25";":";"12";"22";"25";":";"22";"28";
"08.03.2017";"19:30:00";"Mittwoch";"1";"Pre-Playoff 8-9 (Best of 3) 08.03.-15.03.2017";"2503";"";"Ladies in Black Aachen";"Köpenicker SC Berlin";"Ladies in Black Aachen";"3:1 / 97:91";"Neuköllner Straße (52068 Aachen)";"3:1 / 97:91";"2016/17";"1. Bundesliga Frauen Playoff";"weiblich";"3:1";"97:91";"103";"584";"3";":";"1";"25";":";"21";"23";"26";":";"24";"28";"21";":";"25";"26";"25";":";"21";"26";
"11.03.2017";"18:00:00";"Samstag";"1";"Pre-Playoff 7-10 (Best of 3) 08.03.-15.03.2017";"2501";"";"VfB Suhl LOTTO Thüringen";"USC Münster";"VfB Suhl LOTTO Thüringen";"1:3 / 90:96";"Sporthalle Wolfsgrube (98527 Suhl)";"1:3 / 90:96";"2016/17";"1. Bundesliga Frauen Playoff";"weiblich";"1:3";"90:96";"116";"900";"1";":";"3";"23";":";"25";"32";"25";":";"21";"26";"19";":";"25";"26";"23";":";"25";"32";
"11.03.2017";"19:30:00";"Samstag";"1";"Pre-Playoff 8-9 (Best of 3) 08.03.-15.03.2017";"2504";"";"Köpenicker SC Berlin";"Ladies in Black Aachen";"Köpenicker SC Berlin";"0:3 / 67:79";"Sporthalle Hämmerlingstraße (12555 Berlin)";"0:3 / 67:79";"2016/17";"1. Bundesliga Frauen Playoff";"weiblich";"0:3";"67:79";"76";"300";"0";":";"3";"20";":";"25";"24";"27";":";"29";"28";"20";":";"25";"24";
"18.03.2017";"17:30:00";"Samstag";"2";"Viertelfinale Playoff 3-6 (Best of 3) 18.03.-29.03.2017";"2512";"";"Dresdner SC";"Rote Raben Vilsbiburg";"Dresdner SC";"3:0 / 75:44";"Margon Arena (01277 Dresden)";"3:0 / 75:44";"2016/17";"1. Bundesliga Frauen Playoff";"weiblich";"3:0";"75:44";"65";"2778";"3";":";"0";"25";":";"14";"21";"25";":";"21";"25";"25";":";"9";"19";
"18.03.2017";"19:00:00";"Samstag";"2";"Viertelfinale Playoff 1-8 (Best of 3) 18.03.-29.03.2017";"2506";"";"SSC Palmberg Schwerin";"Ladies in Black Aachen";"SSC Palmberg Schwerin";"3:0 / 75:44";"Palmberg Arena (19059 Schwerin)";"3:0 / 75:44";"2016/17";"1. Bundesliga Frauen Playoff";"weiblich";"3:0";"75:44";"67";"1732";"3";":";"0";"25";":";"10";"19";"25";":";"19";"24";"25";":";"15";"24";
"18.03.2017";"19:00:00";"Samstag";"2";"Viertelfinale Playoff 4-5 (Best of 3) 18.03.-29.03.2017";"2515";"";"SC Potsdam";"VC Wiesbaden";"SC Potsdam";"3:2 / 100:105";"MBS Arena Potsdam (14471 Potsdam)";"3:2 / 100:105";"2016/17";"1. Bundesliga Frauen Playoff";"weiblich";"3:2";"100:105";"116";"1789";"3";":";"2";"14";":";"25";"23";"21";":";"25";"25";"25";":";"23";"27";"25";":";"19";"25";"15";":";"13";"16";
"19.03.2017";"15:00:00";"Sonntag";"2";"Viertelfinale Playoff 2-7 (Best of 3) 18.03.-29.03.2017";"2509";"";"Allianz MTV Stuttgart";"USC Münster";"Allianz MTV Stuttgart";"3:2 / 107:91";"SCHARRena Stuttgart (70372 Stuttgart)";"3:2 / 107:91";"2016/17";"1. Bundesliga Frauen Playoff";"weiblich";"3:2";"107:91";"111";"1600";"3";":";"2";"25";":";"13";"17";"25";":";"15";"21";"22";":";"25";"28";"20";":";"25";"28";"15";":";"13";"17";
"21.03.2017";"19:00:00";"Dienstag";"2";"Viertelfinale Playoff 4-5 (Best of 3) 18.03.-29.03.2017";"2516";"";"VC Wiesbaden";"SC Potsdam";"VC Wiesbaden";"3:0 / 75:62";"Sporthalle am Platz der Deutschen Einheit (65185 Wiesbaden)";"3:0 / 75:62";"2016/17";"1. Bundesliga Frauen Playoff";"weiblich";"3:0";"75:62";"80";"2018";"3";":";"0";"25";":";"21";"28";"25";":";"21";"27";"25";":";"20";"25";
"22.03.2017";"19:00:00";"Mittwoch";"2";"Viertelfinale Playoff 3-6 (Best of 3) 18.03.-29.03.2017";"2513";"";"Rote Raben Vilsbiburg";"Dresdner SC";"Rote Raben Vilsbiburg";"3:1 / 92:89";"Ballsporthalle Vilsbiburg (84137 Vilsbiburg)";"3:1 / 92:89";"2016/17";"1. Bundesliga Frauen Playoff";"weiblich";"3:1";"92:89";"106";"1312";"3";":";"1";"14";":";"25";"22";"25";":";"15";"25";"28";":";"26";"30";"25";":";"23";"29";
"22.03.2017";"19:30:00";"Mittwoch";"2";"Viertelfinale Playoff 1-8 (Best of 3) 18.03.-29.03.2017";"2507";"";"Ladies in Black Aachen";"SSC Palmberg Schwerin";"Ladies in Black Aachen";"1:3 / 83:97";"Steengoed Arena (3680 Maaseik)";"1:3 / 83:97";"2016/17";"1. Bundesliga Frauen Playoff";"weiblich";"1:3";"83:97";"102";"910";"1";":";"3";"23";":";"25";"27";"25";":";"22";"28";"16";":";"25";"24";"19";":";"25";"23";
